Id,ActivityDay,Time,PM or AM,StepTotal
4702921684,4/17/2016,2:00:00,PM,3926
5553957443,4/17/2016,2:00:00,PM,0
5577150313,4/17/2016,2:00:00,PM,401
6117666160,4/17/2016,2:00:00,PM,434
6290855005,4/17/2016,2:00:00,PM,1608
6775888955,4/17/2016,2:00:00,PM,0
6962181067,4/17/2016,2:00:00,PM,153
7007744171,4/17/2016,2:00:00,PM,0
7086361926,4/17/2016,2:00:00,PM,0
8053475328,4/17/2016,2:00:00,PM,2835
8253242879,4/17/2016,2:00:00,PM,601
8378563200,4/17/2016,2:00:00,PM,0
8583815059,4/17/2016,2:00:00,PM,0
8792009665,4/17/2016,2:00:00,PM,0
8877689391,4/17/2016,2:00:00,PM,228
1503960366,4/17/2016,1:00:00,PM,402
1624580081,4/17/2016,1:00:00,PM,1374
1644430081,4/17/2016,1:00:00,PM,979
1844505072,4/17/2016,1:00:00,PM,0
1927972279,4/17/2016,1:00:00,PM,0
2022484408,4/17/2016,1:00:00,PM,292
2026352035,4/17/2016,1:00:00,PM,0
2320127002,4/17/2016,1:00:00,PM,567
2347167796,4/17/2016,1:00:00,PM,872
2873212765,4/17/2016,1:00:00,PM,1079
3372868164,4/17/2016,1:00:00,PM,129
3977333714,4/17/2016,1:00:00,PM,262
4020332650,4/17/2016,1:00:00,PM,0
4319703577,4/17/2016,1:00:00,PM,0
4388161847,4/17/2016,1:00:00,PM,51
4445114986,4/17/2016,1:00:00,PM,0
4558609924,4/17/2016,1:00:00,PM,258
4702921684,4/17/2016,1:00:00,PM,1214
5553957443,4/17/2016,1:00:00,PM,0
5577150313,4/17/2016,1:00:00,PM,1695
6117666160,4/17/2016,1:00:00,PM,1772
6290855005,4/17/2016,1:00:00,PM,2033
6775888955,4/17/2016,1:00:00,PM,0
6962181067,4/17/2016,1:00:00,PM,292
7007744171,4/17/2016,1:00:00,PM,224
7086361926,4/17/2016,1:00:00,PM,0
8053475328,4/17/2016,1:00:00,PM,172
8253242879,4/17/2016,1:00:00,PM,0
8378563200,4/17/2016,1:00:00,PM,66
8583815059,4/17/2016,1:00:00,PM,0
8792009665,4/17/2016,1:00:00,PM,0
8877689391,4/17/2016,1:00:00,PM,628
1503960366,4/17/2016,12:00:00,PM,260
1624580081,4/17/2016,12:00:00,PM,193
1644430081,4/17/2016,12:00:00,PM,608
1844505072,4/17/2016,12:00:00,PM,0
1927972279,4/17/2016,12:00:00,PM,0
2022484408,4/17/2016,12:00:00,PM,64
2026352035,4/17/2016,12:00:00,PM,7
2320127002,4/17/2016,12:00:00,PM,507
2347167796,4/17/2016,12:00:00,PM,21
2873212765,4/17/2016,12:00:00,PM,29
3372868164,4/17/2016,12:00:00,PM,570
3977333714,4/17/2016,12:00:00,PM,167
4020332650,4/17/2016,12:00:00,PM,0
4319703577,4/17/2016,12:00:00,PM,0
4388161847,4/17/2016,12:00:00,PM,550
4445114986,4/17/2016,12:00:00,PM,0
4558609924,4/17/2016,12:00:00,PM,2483
4702921684,4/17/2016,12:00:00,PM,1417
5553957443,4/17/2016,12:00:00,PM,0
5577150313,4/17/2016,12:00:00,PM,2035
6117666160,4/17/2016,12:00:00,PM,172
6290855005,4/17/2016,12:00:00,PM,1558
6775888955,4/17/2016,12:00:00,PM,0
6962181067,4/17/2016,12:00:00,PM,1095
7007744171,4/17/2016,12:00:00,PM,112
7086361926,4/17/2016,12:00:00,PM,0
8053475328,4/17/2016,12:00:00,PM,0
8253242879,4/17/2016,12:00:00,PM,261
8378563200,4/17/2016,12:00:00,PM,172
8583815059,4/17/2016,12:00:00,PM,0
8792009665,4/17/2016,12:00:00,PM,0
8877689391,4/17/2016,12:00:00,PM,334
1503960366,4/17/2016,11:00:00,AM,84
1624580081,4/17/2016,11:00:00,AM,0
1644430081,4/17/2016,11:00:00,AM,0
1844505072,4/17/2016,11:00:00,AM,0
1927972279,4/17/2016,11:00:00,AM,0
2022484408,4/17/2016,11:00:00,AM,1194
2026352035,4/17/2016,11:00:00,AM,144
2320127002,4/17/2016,11:00:00,AM,484
2347167796,4/17/2016,11:00:00,AM,1489
2873212765,4/17/2016,11:00:00,AM,8
3372868164,4/17/2016,11:00:00,AM,380
3977333714,4/17/2016,11:00:00,AM,154
4020332650,4/17/2016,11:00:00,AM,0
4319703577,4/17/2016,11:00:00,AM,0
4388161847,4/17/2016,11:00:00,AM,141
4445114986,4/17/2016,11:00:00,AM,0
4558609924,4/17/2016,11:00:00,AM,2127
4702921684,4/17/2016,11:00:00,AM,440
5553957443,4/17/2016,11:00:00,AM,0
5577150313,4/17/2016,11:00:00,AM,1091
6117666160,4/17/2016,11:00:00,AM,271
6290855005,4/17/2016,11:00:00,AM,76
6775888955,4/17/2016,11:00:00,AM,0
6962181067,4/17/2016,11:00:00,AM,353
7007744171,4/17/2016,11:00:00,AM,343
7086361926,4/17/2016,11:00:00,AM,0
8053475328,4/17/2016,11:00:00,AM,0
8253242879,4/17/2016,11:00:00,AM,411
8378563200,4/17/2016,11:00:00,AM,191
8583815059,4/17/2016,11:00:00,AM,0
8792009665,4/17/2016,11:00:00,AM,0
8877689391,4/17/2016,11:00:00,AM,938
1503960366,4/17/2016,10:00:00,AM,0
1624580081,4/17/2016,10:00:00,AM,49
1644430081,4/17/2016,10:00:00,AM,0
1844505072,4/17/2016,10:00:00,AM,0
1927972279,4/17/2016,10:00:00,AM,0
2022484408,4/17/2016,10:00:00,AM,1567
2026352035,4/17/2016,10:00:00,AM,72
2320127002,4/17/2016,10:00:00,AM,256
2347167796,4/17/2016,10:00:00,AM,541
2873212765,4/17/2016,10:00:00,AM,94
3372868164,4/17/2016,10:00:00,AM,79
3977333714,4/17/2016,10:00:00,AM,347
4020332650,4/17/2016,10:00:00,AM,0
4319703577,4/17/2016,10:00:00,AM,0
4388161847,4/17/2016,10:00:00,AM,296
4445114986,4/17/2016,10:00:00,AM,0
4558609924,4/17/2016,10:00:00,AM,661
4702921684,4/17/2016,10:00:00,AM,805
5553957443,4/17/2016,10:00:00,AM,0
5577150313,4/17/2016,10:00:00,AM,1034
6117666160,4/17/2016,10:00:00,AM,80
6290855005,4/17/2016,10:00:00,AM,584
6775888955,4/17/2016,10:00:00,AM,0
6962181067,4/17/2016,10:00:00,AM,1095
7007744171,4/17/2016,10:00:00,AM,618
7086361926,4/17/2016,10:00:00,AM,0
8053475328,4/17/2016,10:00:00,AM,0
8253242879,4/17/2016,10:00:00,AM,6715
8378563200,4/17/2016,10:00:00,AM,146
8583815059,4/17/2016,10:00:00,AM,0
8792009665,4/17/2016,10:00:00,AM,0
8877689391,4/17/2016,10:00:00,AM,125
1503960366,4/17/2016,9:00:00,AM,0
1624580081,4/17/2016,9:00:00,AM,0
1644430081,4/17/2016,9:00:00,AM,0
1844505072,4/17/2016,9:00:00,AM,0
1927972279,4/17/2016,9:00:00,AM,0
2022484408,4/17/2016,9:00:00,AM,5317
2026352035,4/17/2016,9:00:00,AM,119
2320127002,4/17/2016,9:00:00,AM,232
2347167796,4/17/2016,9:00:00,AM,161
2873212765,4/17/2016,9:00:00,AM,0
3372868164,4/17/2016,9:00:00,AM,103
3977333714,4/17/2016,9:00:00,AM,87
4020332650,4/17/2016,9:00:00,AM,0
4319703577,4/17/2016,9:00:00,AM,0
4388161847,4/17/2016,9:00:00,AM,735
4445114986,4/17/2016,9:00:00,AM,0
4558609924,4/17/2016,9:00:00,AM,360
4702921684,4/17/2016,9:00:00,AM,1105
5553957443,4/17/2016,9:00:00,AM,40
5577150313,4/17/2016,9:00:00,AM,807
6117666160,4/17/2016,9:00:00,AM,178
6290855005,4/17/2016,9:00:00,AM,956
6775888955,4/17/2016,9:00:00,AM,194
6962181067,4/17/2016,9:00:00,AM,112
7007744171,4/17/2016,9:00:00,AM,1575
7086361926,4/17/2016,9:00:00,AM,0
8053475328,4/17/2016,9:00:00,AM,0
8253242879,4/17/2016,9:00:00,AM,161
8378563200,4/17/2016,9:00:00,AM,34
8583815059,4/17/2016,9:00:00,AM,0
8792009665,4/17/2016,9:00:00,AM,0
8877689391,4/17/2016,9:00:00,AM,0
1503960366,4/17/2016,8:00:00,AM,0
1624580081,4/17/2016,8:00:00,AM,0
1644430081,4/17/2016,8:00:00,AM,0
1844505072,4/17/2016,8:00:00,AM,0
1927972279,4/17/2016,8:00:00,AM,0
2022484408,4/17/2016,8:00:00,AM,567
2026352035,4/17/2016,8:00:00,AM,130
2320127002,4/17/2016,8:00:00,AM,0
2347167796,4/17/2016,8:00:00,AM,22
2873212765,4/17/2016,8:00:00,AM,0
3372868164,4/17/2016,8:00:00,AM,803
3977333714,4/17/2016,8:00:00,AM,0
4020332650,4/17/2016,8:00:00,AM,0
4319703577,4/17/2016,8:00:00,AM,0
4388161847,4/17/2016,8:00:00,AM,386
4445114986,4/17/2016,8:00:00,AM,0
4558609924,4/17/2016,8:00:00,AM,0
4702921684,4/17/2016,8:00:00,AM,551
5553957443,4/17/2016,8:00:00,AM,0
5577150313,4/17/2016,8:00:00,AM,312
6117666160,4/17/2016,8:00:00,AM,167
6290855005,4/17/2016,8:00:00,AM,40
6775888955,4/17/2016,8:00:00,AM,2303
6962181067,4/17/2016,8:00:00,AM,1055
7007744171,4/17/2016,8:00:00,AM,850
7086361926,4/17/2016,8:00:00,AM,0
8053475328,4/17/2016,8:00:00,AM,0
8253242879,4/17/2016,8:00:00,AM,0
8378563200,4/17/2016,8:00:00,AM,246
8583815059,4/17/2016,8:00:00,AM,0
8792009665,4/17/2016,8:00:00,AM,0
8877689391,4/17/2016,8:00:00,AM,0
1503960366,4/17/2016,7:00:00,AM,0
1624580081,4/17/2016,7:00:00,AM,0
1644430081,4/17/2016,7:00:00,AM,0
1844505072,4/17/2016,7:00:00,AM,0
1927972279,4/17/2016,7:00:00,AM,0
2022484408,4/17/2016,7:00:00,AM,0
2026352035,4/17/2016,7:00:00,AM,116
2320127002,4/17/2016,7:00:00,AM,0
2347167796,4/17/2016,7:00:00,AM,20
2873212765,4/17/2016,7:00:00,AM,0
3372868164,4/17/2016,7:00:00,AM,588
3977333714,4/17/2016,7:00:00,AM,0
4020332650,4/17/2016,7:00:00,AM,0
4319703577,4/17/2016,7:00:00,AM,0
4388161847,4/17/2016,7:00:00,AM,35
4445114986,4/17/2016,7:00:00,AM,0
4558609924,4/17/2016,7:00:00,AM,0
4702921684,4/17/2016,7:00:00,AM,9
5553957443,4/17/2016,7:00:00,AM,0
5577150313,4/17/2016,7:00:00,AM,2249
6117666160,4/17/2016,7:00:00,AM,0
6290855005,4/17/2016,7:00:00,AM,59
6775888955,4/17/2016,7:00:00,AM,0
6962181067,4/17/2016,7:00:00,AM,201
7007744171,4/17/2016,7:00:00,AM,1818
7086361926,4/17/2016,7:00:00,AM,0
8053475328,4/17/2016,7:00:00,AM,0
8253242879,4/17/2016,7:00:00,AM,0
8378563200,4/17/2016,7:00:00,AM,104
8583815059,4/17/2016,7:00:00,AM,0
8792009665,4/17/2016,7:00:00,AM,0
8877689391,4/17/2016,7:00:00,AM,0
1503960366,4/17/2016,6:00:00,AM,0
1624580081,4/17/2016,6:00:00,AM,0
1644430081,4/17/2016,6:00:00,AM,0
1844505072,4/17/2016,6:00:00,AM,0
1927972279,4/17/2016,6:00:00,AM,0
2022484408,4/17/2016,6:00:00,AM,0
2026352035,4/17/2016,6:00:00,AM,214
2320127002,4/17/2016,6:00:00,AM,0
2347167796,4/17/2016,6:00:00,AM,0
2873212765,4/17/2016,6:00:00,AM,0
3372868164,4/17/2016,6:00:00,AM,51
3977333714,4/17/2016,6:00:00,AM,15
4020332650,4/17/2016,6:00:00,AM,0
4319703577,4/17/2016,6:00:00,AM,0
4388161847,4/17/2016,6:00:00,AM,313
4445114986,4/17/2016,6:00:00,AM,0
4558609924,4/17/2016,6:00:00,AM,0
4702921684,4/17/2016,6:00:00,AM,0
5553957443,4/17/2016,6:00:00,AM,0
5577150313,4/17/2016,6:00:00,AM,569
6117666160,4/17/2016,6:00:00,AM,0
6290855005,4/17/2016,6:00:00,AM,0
6775888955,4/17/2016,6:00:00,AM,0
6962181067,4/17/2016,6:00:00,AM,0
7007744171,4/17/2016,6:00:00,AM,422
7086361926,4/17/2016,6:00:00,AM,0
8053475328,4/17/2016,6:00:00,AM,0
8253242879,4/17/2016,6:00:00,AM,0
8378563200,4/17/2016,6:00:00,AM,85
8583815059,4/17/2016,6:00:00,AM,0
8792009665,4/17/2016,6:00:00,AM,0
8877689391,4/17/2016,6:00:00,AM,0
1503960366,4/17/2016,5:00:00,AM,0
1624580081,4/17/2016,5:00:00,AM,0
1644430081,4/17/2016,5:00:00,AM,0
1844505072,4/17/2016,5:00:00,AM,0
1927972279,4/17/2016,5:00:00,AM,0
2022484408,4/17/2016,5:00:00,AM,0
2026352035,4/17/2016,5:00:00,AM,36
2320127002,4/17/2016,5:00:00,AM,0
2347167796,4/17/2016,5:00:00,AM,0
2873212765,4/17/2016,5:00:00,AM,0
3372868164,4/17/2016,5:00:00,AM,0
3977333714,4/17/2016,5:00:00,AM,0
4020332650,4/17/2016,5:00:00,AM,0
4319703577,4/17/2016,5:00:00,AM,0
4388161847,4/17/2016,5:00:00,AM,7
4445114986,4/17/2016,5:00:00,AM,0
4558609924,4/17/2016,5:00:00,AM,0
4702921684,4/17/2016,5:00:00,AM,0
5553957443,4/17/2016,5:00:00,AM,24
5577150313,4/17/2016,5:00:00,AM,8
6117666160,4/17/2016,5:00:00,AM,7
6290855005,4/17/2016,5:00:00,AM,0
6775888955,4/17/2016,5:00:00,AM,0
6962181067,4/17/2016,5:00:00,AM,0
7007744171,4/17/2016,5:00:00,AM,0
7086361926,4/17/2016,5:00:00,AM,0
8053475328,4/17/2016,5:00:00,AM,0
8253242879,4/17/2016,5:00:00,AM,0
8378563200,4/17/2016,5:00:00,AM,0
8583815059,4/17/2016,5:00:00,AM,0
8792009665,4/17/2016,5:00:00,AM,0
8877689391,4/17/2016,5:00:00,AM,0
1503960366,4/17/2016,4:00:00,AM,0
1624580081,4/17/2016,4:00:00,AM,0
1644430081,4/17/2016,4:00:00,AM,0
1844505072,4/17/2016,4:00:00,AM,0
1927972279,4/17/2016,4:00:00,AM,0
2022484408,4/17/2016,4:00:00,AM,0
2026352035,4/17/2016,4:00:00,AM,0
2320127002,4/17/2016,4:00:00,AM,0
2347167796,4/17/2016,4:00:00,AM,8
2873212765,4/17/2016,4:00:00,AM,0
3372868164,4/17/2016,4:00:00,AM,0
3977333714,4/17/2016,4:00:00,AM,0
4020332650,4/17/2016,4:00:00,AM,0
4319703577,4/17/2016,4:00:00,AM,0
4388161847,4/17/2016,4:00:00,AM,0
4445114986,4/17/2016,4:00:00,AM,0
4558609924,4/17/2016,4:00:00,AM,0
4702921684,4/17/2016,4:00:00,AM,0
5553957443,4/17/2016,4:00:00,AM,0
5577150313,4/17/2016,4:00:00,AM,7
6117666160,4/17/2016,4:00:00,AM,0
6290855005,4/17/2016,4:00:00,AM,0
6775888955,4/17/2016,4:00:00,AM,0
6962181067,4/17/2016,4:00:00,AM,0
7007744171,4/17/2016,4:00:00,AM,0
7086361926,4/17/2016,4:00:00,AM,0
8053475328,4/17/2016,4:00:00,AM,53
8253242879,4/17/2016,4:00:00,AM,0
8378563200,4/17/2016,4:00:00,AM,0
8583815059,4/17/2016,4:00:00,AM,0
8792009665,4/17/2016,4:00:00,AM,0
8877689391,4/17/2016,4:00:00,AM,0
1503960366,4/17/2016,3:00:00,AM,8
1624580081,4/17/2016,3:00:00,AM,0
1644430081,4/17/2016,3:00:00,AM,0
1844505072,4/17/2016,3:00:00,AM,0
1927972279,4/17/2016,3:00:00,AM,0
2022484408,4/17/2016,3:00:00,AM,0
2026352035,4/17/2016,3:00:00,AM,0
2320127002,4/17/2016,3:00:00,AM,0
2347167796,4/17/2016,3:00:00,AM,0
2873212765,4/17/2016,3:00:00,AM,0
3372868164,4/17/2016,3:00:00,AM,0
3977333714,4/17/2016,3:00:00,AM,0
4020332650,4/17/2016,3:00:00,AM,0
4319703577,4/17/2016,3:00:00,AM,0
4388161847,4/17/2016,3:00:00,AM,0
4445114986,4/17/2016,3:00:00,AM,0
4558609924,4/17/2016,3:00:00,AM,0
4702921684,4/17/2016,3:00:00,AM,0
5553957443,4/17/2016,3:00:00,AM,0
5577150313,4/17/2016,3:00:00,AM,0
6117666160,4/17/2016,3:00:00,AM,182
6290855005,4/17/2016,3:00:00,AM,0
6775888955,4/17/2016,3:00:00,AM,0
6962181067,4/17/2016,3:00:00,AM,0
7007744171,4/17/2016,3:00:00,AM,0
7086361926,4/17/2016,3:00:00,AM,0
8053475328,4/17/2016,3:00:00,AM,0
8253242879,4/17/2016,3:00:00,AM,0
8378563200,4/17/2016,3:00:00,AM,0
8583815059,4/17/2016,3:00:00,AM,0
8792009665,4/17/2016,3:00:00,AM,0
8877689391,4/17/2016,3:00:00,AM,84
1503960366,4/17/2016,2:00:00,AM,0
1624580081,4/17/2016,2:00:00,AM,67
1644430081,4/17/2016,2:00:00,AM,0
1844505072,4/17/2016,2:00:00,AM,0
1927972279,4/17/2016,2:00:00,AM,0
2022484408,4/17/2016,2:00:00,AM,0
2026352035,4/17/2016,2:00:00,AM,0
2320127002,4/17/2016,2:00:00,AM,0
2347167796,4/17/2016,2:00:00,AM,0
2873212765,4/17/2016,2:00:00,AM,0
3372868164,4/17/2016,2:00:00,AM,0
3977333714,4/17/2016,2:00:00,AM,0
4020332650,4/17/2016,2:00:00,AM,0
4319703577,4/17/2016,2:00:00,AM,0
4388161847,4/17/2016,2:00:00,AM,11
4445114986,4/17/2016,2:00:00,AM,70
4558609924,4/17/2016,2:00:00,AM,0
4702921684,4/17/2016,2:00:00,AM,0
5553957443,4/17/2016,2:00:00,AM,133
5577150313,4/17/2016,2:00:00,AM,62
6117666160,4/17/2016,2:00:00,AM,19
6290855005,4/17/2016,2:00:00,AM,0
6775888955,4/17/2016,2:00:00,AM,0
6962181067,4/17/2016,2:00:00,AM,30
7007744171,4/17/2016,2:00:00,AM,0
7086361926,4/17/2016,2:00:00,AM,0
8053475328,4/17/2016,2:00:00,AM,0
8253242879,4/17/2016,2:00:00,AM,0
8378563200,4/17/2016,2:00:00,AM,0
8583815059,4/17/2016,2:00:00,AM,0
8792009665,4/17/2016,2:00:00,AM,0
8877689391,4/17/2016,2:00:00,AM,1983
1503960366,4/17/2016,1:00:00,AM,0
1624580081,4/17/2016,1:00:00,AM,0
1644430081,4/17/2016,1:00:00,AM,561
1844505072,4/17/2016,1:00:00,AM,0
1927972279,4/17/2016,1:00:00,AM,0
2022484408,4/17/2016,1:00:00,AM,0
2026352035,4/17/2016,1:00:00,AM,0
2320127002,4/17/2016,1:00:00,AM,94
2347167796,4/17/2016,1:00:00,AM,0
2873212765,4/17/2016,1:00:00,AM,0
3372868164,4/17/2016,1:00:00,AM,0
3977333714,4/17/2016,1:00:00,AM,0
4020332650,4/17/2016,1:00:00,AM,0
4319703577,4/17/2016,1:00:00,AM,0
4388161847,4/17/2016,1:00:00,AM,0
4445114986,4/17/2016,1:00:00,AM,0
4558609924,4/17/2016,1:00:00,AM,0
4702921684,4/17/2016,1:00:00,AM,0
5553957443,4/17/2016,1:00:00,AM,305
5577150313,4/17/2016,1:00:00,AM,0
6117666160,4/17/2016,1:00:00,AM,671
6290855005,4/17/2016,1:00:00,AM,0
6775888955,4/17/2016,1:00:00,AM,0
6962181067,4/17/2016,1:00:00,AM,0
7007744171,4/17/2016,1:00:00,AM,0
7086361926,4/17/2016,1:00:00,AM,0
8053475328,4/17/2016,1:00:00,AM,0
8253242879,4/17/2016,1:00:00,AM,0
8378563200,4/17/2016,1:00:00,AM,0
8583815059,4/17/2016,1:00:00,AM,0
8792009665,4/17/2016,1:00:00,AM,0
8877689391,4/17/2016,1:00:00,AM,1887
1503960366,4/17/2016,12:00:00,AM,0
1624580081,4/17/2016,12:00:00,AM,115
1644430081,4/17/2016,12:00:00,AM,836
1844505072,4/17/2016,12:00:00,AM,0
1927972279,4/17/2016,12:00:00,AM,0
2022484408,4/17/2016,12:00:00,AM,0
2026352035,4/17/2016,12:00:00,AM,0
2320127002,4/17/2016,12:00:00,AM,330
2347167796,4/17/2016,12:00:00,AM,0
2873212765,4/17/2016,12:00:00,AM,276
3372868164,4/17/2016,12:00:00,AM,37
3977333714,4/17/2016,12:00:00,AM,10
4020332650,4/17/2016,12:00:00,AM,0
4319703577,4/17/2016,12:00:00,AM,0
4388161847,4/17/2016,12:00:00,AM,0
4445114986,4/17/2016,12:00:00,AM,42
4558609924,4/17/2016,12:00:00,AM,32
4702921684,4/17/2016,12:00:00,AM,0
5553957443,4/17/2016,12:00:00,AM,22
5577150313,4/17/2016,12:00:00,AM,8
6117666160,4/17/2016,12:00:00,AM,169
6290855005,4/17/2016,12:00:00,AM,0
6775888955,4/17/2016,12:00:00,AM,0
6962181067,4/17/2016,12:00:00,AM,5
7007744171,4/17/2016,12:00:00,AM,0
7086361926,4/17/2016,12:00:00,AM,0
8053475328,4/17/2016,12:00:00,AM,0
8253242879,4/17/2016,12:00:00,AM,0
8378563200,4/17/2016,12:00:00,AM,0
8583815059,4/17/2016,12:00:00,AM,0
8792009665,4/17/2016,12:00:00,AM,0
8877689391,4/17/2016,12:00:00,AM,2128
1503960366,4/16/2016,11:00:00,PM,92
1624580081,4/16/2016,11:00:00,PM,123
1644430081,4/16/2016,11:00:00,PM,159
1844505072,4/16/2016,11:00:00,PM,0
1927972279,4/16/2016,11:00:00,PM,0
2022484408,4/16/2016,11:00:00,PM,0
2026352035,4/16/2016,11:00:00,PM,10
2320127002,4/16/2016,11:00:00,PM,714
2347167796,4/16/2016,11:00:00,PM,0
2873212765,4/16/2016,11:00:00,PM,7
3372868164,4/16/2016,11:00:00,PM,0
3977333714,4/16/2016,11:00:00,PM,131
4020332650,4/16/2016,11:00:00,PM,0
4319703577,4/16/2016,11:00:00,PM,0
4388161847,4/16/2016,11:00:00,PM,0
4445114986,4/16/2016,11:00:00,PM,97
4558609924,4/16/2016,11:00:00,PM,108
4702921684,4/16/2016,11:00:00,PM,0
5553957443,4/16/2016,11:00:00,PM,166
5577150313,4/16/2016,11:00:00,PM,0
6117666160,4/16/2016,11:00:00,PM,493
6290855005,4/16/2016,11:00:00,PM,0
6775888955,4/16/2016,11:00:00,PM,0
6962181067,4/16/2016,11:00:00,PM,47
7007744171,4/16/2016,11:00:00,PM,0
7086361926,4/16/2016,11:00:00,PM,0
8053475328,4/16/2016,11:00:00,PM,0
8253242879,4/16/2016,11:00:00,PM,141
8378563200,4/16/2016,11:00:00,PM,54
8583815059,4/16/2016,11:00:00,PM,0
8792009665,4/16/2016,11:00:00,PM,0
8877689391,4/16/2016,11:00:00,PM,3028
1503960366,4/16/2016,10:00:00,PM,42
1624580081,4/16/2016,10:00:00,PM,1962
1644430081,4/16/2016,10:00:00,PM,1400
1844505072,4/16/2016,10:00:00,PM,0
1927972279,4/16/2016,10:00:00,PM,0
2022484408,4/16/2016,10:00:00,PM,0
2026352035,4/16/2016,10:00:00,PM,45
2320127002,4/16/2016,10:00:00,PM,510
2347167796,4/16/2016,10:00:00,PM,547
2873212765,4/16/2016,10:00:00,PM,103
3372868164,4/16/2016,10:00:00,PM,0
3977333714,4/16/2016,10:00:00,PM,552
4020332650,4/16/2016,10:00:00,PM,0
4319703577,4/16/2016,10:00:00,PM,0
4388161847,4/16/2016,10:00:00,PM,12
4445114986,4/16/2016,10:00:00,PM,757
4558609924,4/16/2016,10:00:00,PM,29
4702921684,4/16/2016,10:00:00,PM,0
5553957443,4/16/2016,10:00:00,PM,170
5577150313,4/16/2016,10:00:00,PM,7
6117666160,4/16/2016,10:00:00,PM,893
6290855005,4/16/2016,10:00:00,PM,0
6775888955,4/16/2016,10:00:00,PM,0
6962181067,4/16/2016,10:00:00,PM,72
7007744171,4/16/2016,10:00:00,PM,0
7086361926,4/16/2016,10:00:00,PM,0
8053475328,4/16/2016,10:00:00,PM,226
8253242879,4/16/2016,10:00:00,PM,532
8378563200,4/16/2016,10:00:00,PM,11
8583815059,4/16/2016,10:00:00,PM,0
8792009665,4/16/2016,10:00:00,PM,0
8877689391,4/16/2016,10:00:00,PM,477
1503960366,4/16/2016,9:00:00,PM,463
1624580081,4/16/2016,9:00:00,PM,1211
1644430081,4/16/2016,9:00:00,PM,1100
1844505072,4/16/2016,9:00:00,PM,0
1927972279,4/16/2016,9:00:00,PM,0
2022484408,4/16/2016,9:00:00,PM,0
2026352035,4/16/2016,9:00:00,PM,56
2320127002,4/16/2016,9:00:00,PM,634
2347167796,4/16/2016,9:00:00,PM,1571
2873212765,4/16/2016,9:00:00,PM,109
3372868164,4/16/2016,9:00:00,PM,46
3977333714,4/16/2016,9:00:00,PM,5
4020332650,4/16/2016,9:00:00,PM,0
4319703577,4/16/2016,9:00:00,PM,0
4388161847,4/16/2016,9:00:00,PM,273
4445114986,4/16/2016,9:00:00,PM,230
4558609924,4/16/2016,9:00:00,PM,30
4702921684,4/16/2016,9:00:00,PM,973
5553957443,4/16/2016,9:00:00,PM,88
5577150313,4/16/2016,9:00:00,PM,0
6117666160,4/16/2016,9:00:00,PM,62
6290855005,4/16/2016,9:00:00,PM,0
6775888955,4/16/2016,9:00:00,PM,0
6962181067,4/16/2016,9:00:00,PM,0
7007744171,4/16/2016,9:00:00,PM,25
7086361926,4/16/2016,9:00:00,PM,0
8053475328,4/16/2016,9:00:00,PM,147
8253242879,4/16/2016,9:00:00,PM,270
8378563200,4/16/2016,9:00:00,PM,6
8583815059,4/16/2016,9:00:00,PM,0
8792009665,4/16/2016,9:00:00,PM,0
8877689391,4/16/2016,9:00:00,PM,877
1503960366,4/16/2016,8:00:00,PM,385
1624580081,4/16/2016,8:00:00,PM,28
1644430081,4/16/2016,8:00:00,PM,679
1844505072,4/16/2016,8:00:00,PM,0
1927972279,4/16/2016,8:00:00,PM,0
2022484408,4/16/2016,8:00:00,PM,0
2026352035,4/16/2016,8:00:00,PM,175
2320127002,4/16/2016,8:00:00,PM,490
2347167796,4/16/2016,8:00:00,PM,1496
2873212765,4/16/2016,8:00:00,PM,141
3372868164,4/16/2016,8:00:00,PM,367
3977333714,4/16/2016,8:00:00,PM,0
4020332650,4/16/2016,8:00:00,PM,0
4319703577,4/16/2016,8:00:00,PM,0
4388161847,4/16/2016,8:00:00,PM,62
4445114986,4/16/2016,8:00:00,PM,153
4558609924,4/16/2016,8:00:00,PM,384
4702921684,4/16/2016,8:00:00,PM,634
5553957443,4/16/2016,8:00:00,PM,408
5577150313,4/16/2016,8:00:00,PM,241
6117666160,4/16/2016,8:00:00,PM,1513
6290855005,4/16/2016,8:00:00,PM,0
6775888955,4/16/2016,8:00:00,PM,0
6962181067,4/16/2016,8:00:00,PM,635
7007744171,4/16/2016,8:00:00,PM,231
7086361926,4/16/2016,8:00:00,PM,0
8053475328,4/16/2016,8:00:00,PM,1195
8253242879,4/16/2016,8:00:00,PM,176
8378563200,4/16/2016,8:00:00,PM,242
8583815059,4/16/2016,8:00:00,PM,0
8792009665,4/16/2016,8:00:00,PM,0
8877689391,4/16/2016,8:00:00,PM,490
1503960366,4/16/2016,7:00:00,PM,146
1624580081,4/16/2016,7:00:00,PM,472
1644430081,4/16/2016,7:00:00,PM,62
1844505072,4/16/2016,7:00:00,PM,0
1927972279,4/16/2016,7:00:00,PM,0
2022484408,4/16/2016,7:00:00,PM,0
2026352035,4/16/2016,7:00:00,PM,181
2320127002,4/16/2016,7:00:00,PM,220
2347167796,4/16/2016,7:00:00,PM,943
2873212765,4/16/2016,7:00:00,PM,324
3372868164,4/16/2016,7:00:00,PM,197
3977333714,4/16/2016,7:00:00,PM,337
4020332650,4/16/2016,7:00:00,PM,0
4319703577,4/16/2016,7:00:00,PM,0
